16.837,17.213,0.069167,16.731,15.885,18.373,18.25,16.688,16.347,0.056495,16.587,15.685,18.119,18.262
16.856,17.247,0.066633,16.797,15.653,18.376,18.285,16.719,16.382,0.056336,16.62,15.719,18.131,18.276
16.907,17.286,0.071567,16.825,15.749,18.433,18.287,16.75,16.418,0.056176,16.653,15.753,18.143,18.29
16.928,17.332,0.079833,16.859,15.775,18.444,18.29,16.78,16.453,0.056017,16.686,15.786,18.155,18.303
16.98,17.364,0.0847,16.905,15.827,18.488,18.277,16.811,16.489,0.055858,16.719,15.82,18.167,18.317
17.021,17.406,0.094433,16.92,15.978,18.527,18.251,16.842,16.524,0.055699,16.752,15.854,18.179,18.331
17.047,17.444,0.097267,16.939,15.931,18.543,18.201,16.872,16.56,0.055541,16.785,15.887,18.191,18.345
17.075,17.473,0.090833,16.977,15.884,18.552,18.203,16.903,16.595,0.055382,16.818,15.921,18.203,18.358
17.085,17.5,0.086133,16.995,15.842,18.553,18.221,16.933,16.63,0.055224,16.851,15.954,18.215,18.372
17.131,17.548,0.0825,17.027,15.882,18.562,18.234,16.964,16.665,0.055065,16.884,15.987,18.227,18.386
17.142,17.594,0.082433,17.041,15.882,18.541,18.282,16.994,16.7,0.054907,16.917,16.021,18.239,18.4
17.142,17.629,0.0816,17.057,15.787,18.514,18.277,17.024,16.735,0.054749,16.949,16.054,18.251,18.413
17.112,17.66,0.077433,17.028,15.527,18.495,18.25,17.055,16.77,0.054592,16.982,16.087,18.263,18.427
17.091,17.707,0.064267,17.011,15.359,18.452,18.261,17.085,16.804,0.054434,17.015,16.121,18.275,18.441
17.117,17.732,0.058633,17.046,15.34,18.427,18.317,17.116,16.839,0.054277,17.048,16.154,18.286,18.454
17.136,17.76,0.056433,17.063,15.439,18.423,18.336,17.146,16.874,0.054119,17.08,16.187,18.298,18.468
17.155,17.78,0.048167,17.06,15.587,18.418,18.35,17.176,16.908,0.053962,17.113,16.22,18.31,18.482
17.196,17.806,0.040233,17.125,15.498,18.398,18.403,17.206,16.942,0.053805,17.145,16.253,18.321,18.496
17.235,17.827,0.0377,17.148,15.753,18.414,18.408,17.237,16.977,0.053649,17.178,16.287,18.333,18.509
17.274,17.845,0.032567,17.188,15.795,18.422,18.443,17.267,17.011,0.053492,17.211,16.32,18.345,18.523
17.317,17.866,0.030367,17.234,15.922,18.449,18.427,17.297,17.045,0.053336,17.243,16.353,18.356,18.537
17.322,17.897,0.0304,17.248,16.012,18.483,18.414,17.327,17.079,0.05318,17.275,16.386,18.368,18.55
17.343,17.919,0.03,17.284,16.043,18.53,18.401,17.357,17.113,0.053024,17.308,16.419,18.379,18.564
17.363,17.936,0.0306,17.327,16.043,18.549,18.4,17.387,17.147,0.052868,17.34,16.451,18.391,18.578
17.416,17.956,0.0299,17.363,16.245,18.581,18.388,17.417,17.181,0.052713,17.373,16.484,18.402,18.591
17.457,17.981,0.032133,17.407,16.413,18.597,18.422,17.447,17.215,0.052557,17.405,16.517,18.414,18.605
17.509,17.998,0.0394,17.435,16.64,18.664,18.393,17.477,17.248,0.052402,17.437,16.55,18.425,18.619
17.531,18.023,0.044867,17.464,16.569,18.712,18.359,17.507,17.282,0.052247,17.47,16.583,18.436,18.632
17.578,18.042,0.051667,17.504,16.751,18.736,18.363,17.537,17.316,0.052093,17.502,16.616,18.448,18.646
17.589,18.068,0.0581,17.51,16.79,18.763,18.37,17.567,17.349,0.051938,17.534,16.648,18.459,18.66
